Timestamp,Frame,Potholes,Confidence,Severity,Area_Percentage
00:03,92,8,0.786,MEDIUM,4.410
00:03,92,8,0.648,HIGH,7.375
00:03,92,8,0.637,MEDIUM,3.339
00:03,92,8,0.484,LOW,1.372
00:03,92,8,0.432,MEDIUM,2.718
00:03,92,8,0.395,LOW,1.914
00:03,92,8,0.318,LOW,1.404
00:03,92,8,0.311,HIGH,11.062
00:03,93,10,0.737,MEDIUM,4.410
00:03,93,10,0.705,HIGH,7.547
00:03,93,10,0.627,MEDIUM,3.499
00:03,93,10,0.518,LOW,1.261
00:03,93,10,0.431,MEDIUM,2.221
00:03,93,10,0.354,LOW,1.482
00:03,93,10,0.325,MEDIUM,2.623
00:03,93,10,0.286,MEDIUM,2.177
00:03,93,10,0.258,HIGH,11.331
00:03,93,10,0.252,MEDIUM,5.942
00:03,94,10,0.717,MEDIUM,4.016
00:03,94,10,0.714,HIGH,7.658
00:03,94,10,0.642,MEDIUM,3.509
00:03,94,10,0.518,LOW,1.270
00:03,94,10,0.514,MEDIUM,2.696
00:03,94,10,0.403,LOW,1.534
00:03,94,10,0.368,HIGH,12.697
00:03,94,10,0.281,MEDIUM,2.549
00:03,94,10,0.265,MEDIUM,2.311
00:03,94,10,0.261,MEDIUM,5.486
00:03,95,11,0.711,MEDIUM,6.844
00:03,95,11,0.670,MEDIUM,3.892
00:03,95,11,0.583,MEDIUM,2.748
00:03,95,11,0.503,MEDIUM,3.557
00:03,95,11,0.496,MEDIUM,2.823
00:03,95,11,0.495,LOW,1.362
00:03,95,11,0.381,LOW,1.228
00:03,95,11,0.368,HIGH,11.693
00:03,95,11,0.314,HIGH,10.745
00:03,95,11,0.300,HIGH,7.669
00:03,95,11,0.287,MEDIUM,2.314
00:03,96,9,0.717,MEDIUM,6.690
00:03,96,9,0.591,MEDIUM,3.681
00:03,96,9,0.555,MEDIUM,2.730
00:03,96,9,0.518,LOW,1.376
00:03,96,9,0.489,MEDIUM,2.943
00:03,96,9,0.466,MEDIUM,3.380
00:03,96,9,0.335,HIGH,11.887
00:03,96,9,0.301,MEDIUM,2.374
00:03,96,9,0.297,LOW,1.283
00:03,97,10,0.695,MEDIUM,6.475
00:03,97,10,0.678,MEDIUM,3.175
00:03,97,10,0.597,MEDIUM,4.007
00:03,97,10,0.519,LOW,1.512
00:03,97,10,0.507,MEDIUM,2.260
00:03,97,10,0.413,MEDIUM,2.337
00:03,97,10,0.303,LOW,0.722
00:03,97,10,0.296,MEDIUM,2.300
00:03,97,10,0.270,LOW,1.554
00:03,97,10,0.264,HIGH,12.727
00:03,98,10,0.677,MEDIUM,3.649
00:03,98,10,0.630,MEDIUM,6.022
00:03,98,10,0.593,MEDIUM,3.174
00:03,98,10,0.551,LOW,1.615
00:03,98,10,0.456,MEDIUM,2.049
00:03,98,10,0.391,LOW,1.586
00:03,98,10,0.334,HIGH,8.441
00:03,98,10,0.318,MEDIUM,2.542
00:03,98,10,0.308,MEDIUM,3.377
00:03,98,10,0.257,HIGH,9.154
00:03,99,11,0.682,MEDIUM,3.680
00:03,99,11,0.614,MEDIUM,6.194
00:03,99,11,0.590,MEDIUM,3.249
00:03,99,11,0.550,MEDIUM,2.052
00:03,99,11,0.531,LOW,1.660
00:03,99,11,0.396,LOW,1.938
00:03,99,11,0.376,LOW,0.763
00:03,99,11,0.344,MEDIUM,2.382
00:03,99,11,0.332,HIGH,10.179
00:03,99,11,0.308,HIGH,8.393
00:03,99,11,0.299,MEDIUM,2.900
00:04,100,11,0.720,MEDIUM,3.919
00:04,100,11,0.705,MEDIUM,3.303
00:04,100,11,0.588,LOW,1.691
00:04,100,11,0.586,MEDIUM,5.671
00:04,100,11,0.471,LOW,1.982
00:04,100,11,0.382,MEDIUM,2.002
00:04,100,11,0.359,HIGH,10.174
00:04,100,11,0.340,HIGH,11.135
00:04,100,11,0.295,LOW,0.830
00:04,100,11,0.293,LOW,1.087
00:04,100,11,0.286,MEDIUM,2.724
00:04,101,8,0.700,MEDIUM,3.919
00:04,101,8,0.690,MEDIUM,3.356
00:04,101,8,0.635,LOW,1.690
00:04,101,8,0.594,MEDIUM,5.975
00:04,101,8,0.448,LOW,1.829
00:04,101,8,0.314,HIGH,10.289
00:04,101,8,0.302,MEDIUM,2.155
00:04,101,8,0.256,MEDIUM,2.612
00:04,102,8,0.733,MEDIUM,3.575
00:04,102,8,0.667,MEDIUM,4.282
00:04,102,8,0.604,LOW,1.675
00:04,102,8,0.577,MEDIUM,3.972
00:04,102,8,0.426,MEDIUM,2.213
00:04,102,8,0.374,MEDIUM,2.421
00:04,102,8,0.347,LOW,0.823
00:04,102,8,0.256,LOW,1.146
00:04,103,8,0.698,MEDIUM,3.565
00:04,103,8,0.627,MEDIUM,4.787
00:04,103,8,0.602,MEDIUM,4.056
00:04,103,8,0.595,LOW,1.655
00:04,103,8,0.504,LOW,1.959
00:04,103,8,0.336,HIGH,11.068
00:04,103,8,0.276,MEDIUM,2.728
00:04,103,8,0.271,LOW,0.664
00:04,104,9,0.740,MEDIUM,4.029
00:04,104,9,0.597,MEDIUM,4.855
00:04,104,9,0.594,MEDIUM,5.089
00:04,104,9,0.582,LOW,1.720
00:04,104,9,0.407,LOW,0.715
00:04,104,9,0.393,MEDIUM,2.453
00:04,104,9,0.293,LOW,1.724
00:04,104,9,0.256,HIGH,11.016
00:04,104,9,0.250,LOW,0.911
00:04,105,6,0.760,MEDIUM,4.037
00:04,105,6,0.667,MEDIUM,3.674
00:04,105,6,0.621,MEDIUM,4.507
00:04,105,6,0.525,LOW,1.543
00:04,105,6,0.488,MEDIUM,2.648
00:04,105,6,0.314,LOW,0.871
00:04,106,9,0.723,MEDIUM,3.912
00:04,106,9,0.710,MEDIUM,3.337
00:04,106,9,0.648,MEDIUM,4.009
00:04,106,9,0.512,LOW,1.828
00:04,106,9,0.458,MEDIUM,2.708
00:04,106,9,0.395,MEDIUM,4.181
00:04,106,9,0.345,LOW,0.902
00:04,106,9,0.313,LOW,1.931
00:04,106,9,0.273,LOW,0.706
00:04,107,9,0.710,MEDIUM,4.012
00:04,107,9,0.707,MEDIUM,3.151
00:04,107,9,0.610,MEDIUM,3.760
00:04,107,9,0.501,LOW,1.923
00:04,107,9,0.435,MEDIUM,2.863
00:04,107,9,0.395,LOW,1.846
00:04,107,9,0.372,LOW,0.814
00:04,107,9,0.334,MEDIUM,5.978
00:04,107,9,0.258,LOW,0.969
00:04,108,7,0.764,MEDIUM,4.895
00:04,108,7,0.502,MEDIUM,2.885
00:04,108,7,0.481,MEDIUM,2.048
00:04,108,7,0.447,MEDIUM,3.525
00:04,108,7,0.415,LOW,0.933
00:04,108,7,0.331,MEDIUM,2.332
00:04,108,7,0.318,MEDIUM,5.714
00:04,109,6,0.763,MEDIUM,4.681
00:04,109,6,0.495,MEDIUM,2.968
00:04,109,6,0.482,LOW,1.924
00:04,109,6,0.461,MEDIUM,3.243
00:04,109,6,0.429,LOW,1.113
00:04,109,6,0.355,LOW,1.533
00:04,110,7,0.753,MEDIUM,4.593
00:04,110,7,0.497,LOW,1.825
00:04,110,7,0.489,MEDIUM,3.273
00:04,110,7,0.405,LOW,1.036
00:04,110,7,0.333,HIGH,12.157
00:04,110,7,0.331,MEDIUM,2.395
00:04,110,7,0.279,LOW,1.461
00:04,111,7,0.715,MEDIUM,4.764
00:04,111,7,0.513,LOW,1.812
00:04,111,7,0.422,LOW,1.050
00:04,111,7,0.420,MEDIUM,3.109
00:04,111,7,0.361,MEDIUM,3.008
00:04,111,7,0.317,MEDIUM,2.573
00:04,111,7,0.256,LOW,1.521
00:04,112,7,0.729,MEDIUM,5.452
00:04,112,7,0.509,LOW,1.823
00:04,112,7,0.432,MEDIUM,2.969
00:04,112,7,0.349,MEDIUM,2.301
00:04,112,7,0.329,HIGH,11.149
00:04,112,7,0.327,LOW,1.242
00:04,112,7,0.283,LOW,1.076
00:04,113,9,0.746,MEDIUM,5.600
00:04,113,9,0.563,LOW,1.888
00:04,113,9,0.489,MEDIUM,2.280
00:04,113,9,0.437,MEDIUM,3.049
00:04,113,9,0.360,LOW,0.960
00:04,113,9,0.338,LOW,1.474
00:04,113,9,0.331,HIGH,8.473
00:04,113,9,0.323,LOW,1.439
00:04,113,9,0.251,MEDIUM,5.528
00:04,114,9,0.744,MEDIUM,5.385
00:04,114,9,0.536,MEDIUM,2.003
00:04,114,9,0.466,HIGH,7.945
00:04,114,9,0.406,HIGH,7.783
00:04,114,9,0.348,MEDIUM,2.784
00:04,114,9,0.300,LOW,1.303
00:04,114,9,0.282,LOW,0.974
00:04,114,9,0.273,MEDIUM,2.925
00:04,114,9,0.254,LOW,1.375
00:04,115,8,0.724,MEDIUM,5.567
00:04,115,8,0.643,MEDIUM,2.145
00:04,115,8,0.514,MEDIUM,2.020
00:04,115,8,0.447,LOW,1.073
00:04,115,8,0.347,MEDIUM,2.996
00:04,115,8,0.317,LOW,1.418
00:04,115,8,0.313,LOW,1.231
00:04,115,8,0.310,MEDIUM,4.332
00:04,116,8,0.737,MEDIUM,5.526
00:04,116,8,0.644,MEDIUM,2.423
00:04,116,8,0.541,LOW,1.967
00:04,116,8,0.534,MEDIUM,3.049
00:04,116,8,0.494,LOW,1.138
00:04,116,8,0.321,LOW,1.298
00:04,116,8,0.296,LOW,0.962
00:04,116,8,0.275,MEDIUM,4.098
00:04,117,6,0.707,MEDIUM,6.221
00:04,117,6,0.601,MEDIUM,2.567
00:04,117,6,0.568,MEDIUM,2.022
00:04,117,6,0.522,MEDIUM,3.080
00:04,117,6,0.398,LOW,1.159
00:04,117,6,0.289,LOW,1.551
00:04,118,6,0.666,MEDIUM,6.243
00:04,118,6,0.543,MEDIUM,2.349
00:04,118,6,0.500,LOW,1.134
00:04,118,6,0.457,MEDIUM,2.498
00:04,118,6,0.381,MEDIUM,3.631
00:04,118,6,0.262,MEDIUM,4.279
00:04,119,5,0.632,MEDIUM,2.570
00:04,119,5,0.612,HIGH,8.075
00:04,119,5,0.581,MEDIUM,2.110
00:04,119,5,0.464,LOW,1.194
00:04,119,5,0.329,MEDIUM,4.417
00:04,120,7,0.659,HIGH,7.565
00:04,120,7,0.625,MEDIUM,2.195
00:04,120,7,0.582,MEDIUM,2.655
00:04,120,7,0.512,LOW,1.170
00:04,120,7,0.491,HIGH,10.942
00:04,120,7,0.316,MEDIUM,3.480
00:04,120,7,0.273,LOW,0.834
00:04,121,10,0.612,MEDIUM,2.130
00:04,121,10,0.609,MEDIUM,6.681
00:04,121,10,0.560,MEDIUM,2.874
00:04,121,10,0.463,LOW,1.003
00:04,121,10,0.443,LOW,1.262
00:04,121,10,0.436,MEDIUM,3.697
00:04,121,10,0.419,HIGH,10.114
00:04,121,10,0.364,HIGH,8.729
00:04,121,10,0.262,MEDIUM,2.293
00:04,121,10,0.261,LOW,1.582
00:04,122,6,0.657,MEDIUM,2.111
00:04,122,6,0.638,MEDIUM,2.906
00:04,122,6,0.631,HIGH,7.626
00:04,122,6,0.530,LOW,1.193
00:04,122,6,0.512,LOW,1.266
00:04,122,6,0.255,MEDIUM,2.041
00:04,123,8,0.680,MEDIUM,2.133
00:04,123,8,0.603,MEDIUM,3.003
00:04,123,8,0.582,HIGH,8.998
00:04,123,8,0.578,LOW,1.394
00:04,123,8,0.514,LOW,1.467
00:04,123,8,0.335,LOW,1.443
00:04,123,8,0.294,MEDIUM,2.149
00:04,123,8,0.272,MEDIUM,4.722
00:04,124,7,0.669,MEDIUM,3.331
00:04,124,7,0.660,MEDIUM,2.206
00:04,124,7,0.598,HIGH,7.521
00:04,124,7,0.566,LOW,1.380
00:04,124,7,0.555,LOW,1.618
00:04,124,7,0.507,LOW,1.625
00:04,124,7,0.286,LOW,1.677
00:05,125,11,0.682,MEDIUM,2.357
00:05,125,11,0.652,MEDIUM,3.523
00:05,125,11,0.624,LOW,1.627
00:05,125,11,0.485,LOW,1.325
00:05,125,11,0.473,LOW,1.934
00:05,125,11,0.451,MEDIUM,2.418
00:05,125,11,0.340,LOW,1.320
00:05,125,11,0.335,LOW,1.706
00:05,125,11,0.307,MEDIUM,6.991
00:05,125,11,0.301,MEDIUM,2.106
00:05,125,11,0.251,MEDIUM,4.734
00:05,126,12,0.677,MEDIUM,2.414
00:05,126,12,0.642,LOW,1.562
00:05,126,12,0.625,MEDIUM,3.530
00:05,126,12,0.587,MEDIUM,5.082
00:05,126,12,0.413,MEDIUM,2.589
00:05,126,12,0.395,LOW,1.462
00:05,126,12,0.369,LOW,1.343
00:05,126,12,0.359,LOW,1.879
00:05,126,12,0.348,MEDIUM,2.347
00:05,126,12,0.314,MEDIUM,6.147
00:05,126,12,0.293,MEDIUM,3.191
00:05,126,12,0.261,MEDIUM,5.198
00:05,127,11,0.721,MEDIUM,4.587
00:05,127,11,0.644,LOW,1.815
00:05,127,11,0.585,MEDIUM,2.501
00:05,127,11,0.489,LOW,1.893
00:05,127,11,0.365,LOW,1.106
00:05,127,11,0.358,MEDIUM,2.835
00:05,127,11,0.332,LOW,1.720
00:05,127,11,0.319,MEDIUM,5.484
00:05,127,11,0.314,LOW,1.919
00:05,127,11,0.289,LOW,1.357
00:05,127,11,0.277,MEDIUM,2.373
00:05,128,8,0.648,MEDIUM,4.739
00:05,128,8,0.603,MEDIUM,2.029
00:05,128,8,0.563,MEDIUM,2.360
00:05,128,8,0.379,MEDIUM,2.340
00:05,128,8,0.370,LOW,1.107
00:05,128,8,0.335,MEDIUM,2.164
00:05,128,8,0.314,LOW,1.620
00:05,128,8,0.257,MEDIUM,6.486
00:05,129,9,0.710,MEDIUM,2.082
00:05,129,9,0.690,MEDIUM,4.437
00:05,129,9,0.589,MEDIUM,2.439
00:05,129,9,0.467,MEDIUM,2.158
00:05,129,9,0.462,MEDIUM,2.584
00:05,129,9,0.461,MEDIUM,3.183
00:05,129,9,0.381,LOW,1.934
00:05,129,9,0.377,LOW,1.162
00:05,129,9,0.355,LOW,1.968
00:05,130,9,0.716,MEDIUM,4.296
00:05,130,9,0.586,MEDIUM,2.463
00:05,130,9,0.584,MEDIUM,3.732
00:05,130,9,0.516,MEDIUM,2.061
00:05,130,9,0.438,LOW,1.163
00:05,130,9,0.417,LOW,1.882
00:05,130,9,0.403,MEDIUM,5.879
00:05,130,9,0.322,LOW,1.971
00:05,130,9,0.319,LOW,1.901
00:05,131,9,0.711,MEDIUM,3.601
00:05,131,9,0.640,LOW,1.983
00:05,131,9,0.575,MEDIUM,2.529
00:05,131,9,0.560,MEDIUM,5.516
00:05,131,9,0.512,MEDIUM,2.924
00:05,131,9,0.456,LOW,1.172
00:05,131,9,0.394,LOW,1.809
00:05,131,9,0.326,LOW,1.921
00:05,131,9,0.284,MEDIUM,3.775
00:05,132,9,0.585,LOW,1.187
00:05,132,9,0.578,MEDIUM,2.513
00:05,132,9,0.539,MEDIUM,2.188
00:05,132,9,0.518,LOW,1.795
00:05,132,9,0.504,MEDIUM,3.262
00:05,132,9,0.493,MEDIUM,4.377
00:05,132,9,0.475,MEDIUM,2.567
00:05,132,9,0.402,LOW,1.805
00:05,132,9,0.285,MEDIUM,3.618
00:05,133,10,0.585,MEDIUM,2.935
00:05,133,10,0.545,LOW,1.543
00:05,133,10,0.528,MEDIUM,2.620
00:05,133,10,0.488,MEDIUM,3.335
00:05,133,10,0.428,MEDIUM,4.923
00:05,133,10,0.422,MEDIUM,3.730
00:05,133,10,0.421,MEDIUM,2.253
00:05,133,10,0.405,MEDIUM,3.244
00:05,133,10,0.370,MEDIUM,2.380
00:05,133,10,0.362,LOW,1.620
00:05,134,6,0.624,MEDIUM,2.626
00:05,134,6,0.564,LOW,1.826
00:05,134,6,0.558,MEDIUM,2.485
00:05,134,6,0.555,MEDIUM,2.715
00:05,134,6,0.528,MEDIUM,3.870
00:05,134,6,0.309,LOW,1.506
00:05,135,8,0.579,MEDIUM,3.005
00:05,135,8,0.576,MEDIUM,4.075
00:05,135,8,0.509,LOW,1.489
00:05,135,8,0.509,MEDIUM,2.767
00:05,135,8,0.398,MEDIUM,2.699
00:05,135,8,0.386,LOW,1.772
00:05,135,8,0.285,MEDIUM,2.186
00:05,135,8,0.272,MEDIUM,4.447
00:05,136,9,0.624,MEDIUM,4.270
00:05,136,9,0.614,MEDIUM,3.033
00:05,136,9,0.557,LOW,1.274
00:05,136,9,0.490,LOW,1.709
00:05,136,9,0.456,MEDIUM,3.064
00:05,136,9,0.400,MEDIUM,2.689
00:05,136,9,0.371,LOW,1.109
00:05,136,9,0.344,MEDIUM,6.404
00:05,136,9,0.258,MEDIUM,5.686
00:05,137,8,0.658,MEDIUM,4.095
00:05,137,8,0.620,MEDIUM,3.107
00:05,137,8,0.571,LOW,1.516
00:05,137,8,0.571,MEDIUM,3.121
00:05,137,8,0.393,LOW,0.981
00:05,137,8,0.363,MEDIUM,2.718
00:05,137,8,0.324,LOW,1.847
00:05,137,8,0.275,MEDIUM,6.879
00:05,138,7,0.744,MEDIUM,4.555
00:05,138,7,0.644,MEDIUM,3.202
00:05,138,7,0.547,LOW,1.698
00:05,138,7,0.507,LOW,1.766
00:05,138,7,0.453,MEDIUM,2.837
00:05,138,7,0.383,MEDIUM,5.731
00:05,138,7,0.304,MEDIUM,4.244
00:05,139,7,0.767,MEDIUM,5.044
00:05,139,7,0.685,MEDIUM,3.159
00:05,139,7,0.638,MEDIUM,3.257
00:05,139,7,0.526,MEDIUM,2.917
00:05,139,7,0.503,LOW,1.689
00:05,139,7,0.470,LOW,1.732
00:05,139,7,0.253,MEDIUM,4.437
00:05,140,6,0.745,MEDIUM,5.050
00:05,140,6,0.741,MEDIUM,2.830
00:05,140,6,0.639,MEDIUM,3.379
00:05,140,6,0.456,LOW,1.749
00:05,140,6,0.444,MEDIUM,4.434
00:05,140,6,0.413,LOW,1.802
00:05,141,7,0.764,MEDIUM,4.960
00:05,141,7,0.628,MEDIUM,3.357
00:05,141,7,0.618,MEDIUM,2.777
00:05,141,7,0.485,MEDIUM,4.933
00:05,141,7,0.439,LOW,1.336
00:05,141,7,0.328,LOW,1.707
00:05,141,7,0.278,HIGH,7.506
00:05,142,6,0.773,MEDIUM,5.417
00:05,142,6,0.601,MEDIUM,3.403
00:05,142,6,0.563,MEDIUM,4.343
00:05,142,6,0.428,LOW,1.881
00:05,142,6,0.388,LOW,1.727
00:05,142,6,0.296,MEDIUM,3.006
00:05,143,5,0.737,MEDIUM,5.519
00:05,143,5,0.580,MEDIUM,3.232
00:05,143,5,0.539,MEDIUM,3.999
00:05,143,5,0.487,LOW,1.931
00:05,143,5,0.403,LOW,1.728
00:05,144,5,0.820,MEDIUM,6.143
00:05,144,5,0.599,MEDIUM,3.233
00:05,144,5,0.444,MEDIUM,4.308
00:05,144,5,0.413,LOW,1.882
00:05,144,5,0.377,LOW,1.610
00:05,145,6,0.807,HIGH,7.469
00:05,145,6,0.668,MEDIUM,3.394
00:05,145,6,0.420,MEDIUM,3.664
00:05,145,6,0.403,MEDIUM,2.029
00:05,145,6,0.342,LOW,1.507
00:05,145,6,0.266,MEDIUM,5.345
00:05,146,6,0.809,HIGH,7.701
00:05,146,6,0.671,MEDIUM,3.484
00:05,146,6,0.563,MEDIUM,4.134
00:05,146,6,0.558,MEDIUM,2.321
00:05,146,6,0.438,LOW,1.347
00:05,146,6,0.258,HIGH,7.635
00:05,147,5,0.749,HIGH,7.359
00:05,147,5,0.682,MEDIUM,3.524
00:05,147,5,0.482,MEDIUM,4.126
00:05,147,5,0.477,MEDIUM,2.485
00:05,147,5,0.305,LOW,1.439
00:05,148,5,0.689,MEDIUM,3.646
00:05,148,5,0.662,HIGH,8.098
00:05,148,5,0.417,MEDIUM,5.132
00:05,148,5,0.409,MEDIUM,2.549
00:05,148,5,0.254,MEDIUM,3.784
00:05,149,4,0.701,MEDIUM,3.673
00:05,149,4,0.528,HIGH,8.031
00:05,149,4,0.460,MEDIUM,4.712
00:05,149,4,0.266,MEDIUM,6.795
00:06,150,4,0.714,MEDIUM,3.974
00:06,150,4,0.491,HIGH,7.626
00:06,150,4,0.344,MEDIUM,2.652
00:06,150,4,0.330,MEDIUM,5.366
00:06,151,4,0.718,MEDIUM,3.982
00:06,151,4,0.562,MEDIUM,6.904
00:06,151,4,0.289,MEDIUM,6.412
00:06,151,4,0.258,LOW,1.544
00:06,152,3,0.717,MEDIUM,4.037
00:06,152,3,0.324,HIGH,16.333
00:06,152,3,0.319,MEDIUM,6.229
00:06,153,4,0.710,MEDIUM,4.213
00:06,153,4,0.361,LOW,1.249
00:06,153,4,0.341,HIGH,16.173
00:06,153,4,0.295,MEDIUM,5.486
00:06,154,3,0.713,MEDIUM,4.463
00:06,154,3,0.392,HIGH,16.617
00:06,154,3,0.302,MEDIUM,4.081
00:06,155,3,0.732,MEDIUM,4.794
00:06,155,3,0.490,HIGH,16.824
00:06,155,3,0.459,LOW,1.186
00:06,156,3,0.732,MEDIUM,5.196
00:06,156,3,0.521,HIGH,16.735
00:06,156,3,0.514,LOW,1.283
00:06,157,3,0.759,MEDIUM,5.261
00:06,157,3,0.378,LOW,1.216
00:06,157,3,0.360,HIGH,16.982
00:06,158,4,0.781,MEDIUM,5.373
00:06,158,4,0.492,LOW,1.313
00:06,158,4,0.331,MEDIUM,3.015
00:06,158,4,0.305,HIGH,17.943
00:06,159,4,0.777,MEDIUM,5.535
00:06,159,4,0.605,MEDIUM,2.691
00:06,159,4,0.506,LOW,1.376
00:06,159,4,0.327,LOW,1.576
00:06,160,4,0.782,MEDIUM,5.670
00:06,160,4,0.539,LOW,1.413
00:06,160,4,0.335,MEDIUM,2.677
00:06,160,4,0.262,LOW,1.851
00:06,161,5,0.793,MEDIUM,5.570
00:06,161,5,0.552,LOW,1.353
00:06,161,5,0.428,MEDIUM,2.669
00:06,161,5,0.304,MEDIUM,4.153
00:06,161,5,0.258,MEDIUM,3.875
00:06,162,5,0.752,MEDIUM,5.421
00:06,162,5,0.494,MEDIUM,3.001
00:06,162,5,0.494,LOW,1.421
00:06,162,5,0.381,LOW,1.909
00:06,162,5,0.366,MEDIUM,4.208
00:06,163,7,0.768,MEDIUM,5.387
00:06,163,7,0.524,MEDIUM,2.926
00:06,163,7,0.483,LOW,1.335
00:06,163,7,0.456,MEDIUM,4.748
00:06,163,7,0.350,LOW,1.860
00:06,163,7,0.321,MEDIUM,4.046
00:06,163,7,0.270,MEDIUM,4.038
00:06,164,4,0.773,MEDIUM,5.553
00:06,164,4,0.591,MEDIUM,3.029
00:06,164,4,0.590,MEDIUM,4.733
00:06,164,4,0.520,LOW,1.504
00:06,165,8,0.762,MEDIUM,5.951
00:06,165,8,0.670,MEDIUM,3.239
00:06,165,8,0.564,MEDIUM,5.445
00:06,165,8,0.504,LOW,1.442
00:06,165,8,0.300,MEDIUM,2.091
00:06,165,8,0.264,MEDIUM,4.523
00:06,165,8,0.262,LOW,0.662
00:06,165,8,0.254,MEDIUM,3.922
00:06,166,8,0.776,MEDIUM,5.915
00:06,166,8,0.664,MEDIUM,3.083
00:06,166,8,0.568,MEDIUM,5.928
00:06,166,8,0.503,LOW,1.268
00:06,166,8,0.283,LOW,1.838
00:06,166,8,0.280,LOW,0.693
00:06,166,8,0.260,MEDIUM,4.591
00:06,166,8,0.252,MEDIUM,2.015
00:06,167,4,0.779,MEDIUM,6.013
00:06,167,4,0.684,MEDIUM,6.219
00:06,167,4,0.653,MEDIUM,3.190
00:06,167,4,0.442,LOW,1.447
00:06,168,6,0.746,MEDIUM,5.911
00:06,168,6,0.675,MEDIUM,3.981
00:06,168,6,0.504,LOW,1.584
00:06,168,6,0.493,HIGH,10.094
00:06,168,6,0.294,LOW,1.023
00:06,168,6,0.283,MEDIUM,2.523
00:06,169,7,0.715,MEDIUM,5.883
00:06,169,7,0.706,MEDIUM,4.075
00:06,169,7,0.563,LOW,1.582
00:06,169,7,0.562,HIGH,9.702
00:06,169,7,0.314,MEDIUM,2.665
00:06,169,7,0.300,LOW,0.997
00:06,169,7,0.267,LOW,0.965
00:06,170,9,0.686,MEDIUM,5.907
00:06,170,9,0.545,LOW,1.631
00:06,170,9,0.538,MEDIUM,2.789
00:06,170,9,0.455,MEDIUM,2.454
00:06,170,9,0.347,LOW,0.917
00:06,170,9,0.289,LOW,1.100
00:06,170,9,0.267,LOW,0.609
00:06,170,9,0.257,LOW,0.867
00:06,170,9,0.251,HIGH,9.141
00:06,171,8,0.673,MEDIUM,6.131
00:06,171,8,0.587,LOW,1.917
00:06,171,8,0.552,MEDIUM,3.843
00:06,171,8,0.544,HIGH,9.710
00:06,171,8,0.370,LOW,0.801
00:06,171,8,0.318,MEDIUM,2.489
00:06,171,8,0.311,LOW,0.871
00:06,171,8,0.261,LOW,0.815
00:06,172,5,0.657,MEDIUM,6.097
00:06,172,5,0.570,MEDIUM,3.932
00:06,172,5,0.520,LOW,1.729
00:06,172,5,0.287,HIGH,9.003
00:06,172,5,0.279,MEDIUM,2.939
00:06,173,7,0.695,MEDIUM,3.369
00:06,173,7,0.636,MEDIUM,6.900
00:06,173,7,0.567,LOW,1.743
00:06,173,7,0.360,HIGH,8.480
00:06,173,7,0.322,HIGH,16.396
00:06,173,7,0.310,MEDIUM,4.965
00:06,173,7,0.302,MEDIUM,3.117
00:06,174,6,0.623,MEDIUM,6.701
00:06,174,6,0.607,LOW,1.714
00:06,174,6,0.541,MEDIUM,4.177
00:06,174,6,0.406,MEDIUM,3.898
00:06,174,6,0.362,HIGH,16.405
00:06,174,6,0.257,HIGH,8.379
00:07,175,7,0.639,MEDIUM,3.423
00:07,175,7,0.605,LOW,1.731
00:07,175,7,0.602,MEDIUM,6.810
00:07,175,7,0.530,MEDIUM,4.980
00:07,175,7,0.438,MEDIUM,3.820
00:07,175,7,0.289,LOW,1.026
00:07,175,7,0.269,MEDIUM,5.705
00:07,176,7,0.595,MEDIUM,5.985
00:07,176,7,0.539,LOW,1.743
00:07,176,7,0.464,MEDIUM,3.155
00:07,176,7,0.452,MEDIUM,3.728
00:07,176,7,0.416,MEDIUM,5.756
00:07,176,7,0.360,LOW,1.218
00:07,176,7,0.300,HIGH,8.763
00:07,177,9,0.592,MEDIUM,5.825
00:07,177,9,0.555,MEDIUM,4.979
00:07,177,9,0.541,LOW,1.716
00:07,177,9,0.485,MEDIUM,3.484
00:07,177,9,0.388,MEDIUM,3.955
00:07,177,9,0.317,HIGH,7.698
00:07,177,9,0.306,LOW,1.312
00:07,177,9,0.293,HIGH,7.311
00:07,177,9,0.251,LOW,1.215
00:07,178,4,0.591,MEDIUM,5.113
00:07,178,4,0.581,LOW,1.711
00:07,178,4,0.430,LOW,1.199
00:07,178,4,0.353,LOW,0.965
00:07,179,5,0.611,MEDIUM,4.993
00:07,179,5,0.572,LOW,1.801
00:07,179,5,0.347,LOW,1.257
00:07,179,5,0.293,LOW,1.066
00:07,179,5,0.263,HIGH,7.076
00:07,180,6,0.634,MEDIUM,5.123
00:07,180,6,0.582,LOW,1.847
00:07,180,6,0.318,LOW,1.202
00:07,180,6,0.283,LOW,1.167
00:07,180,6,0.267,LOW,0.439
00:07,180,6,0.263,MEDIUM,4.137
00:07,181,6,0.608,MEDIUM,4.994
00:07,181,6,0.525,LOW,1.805
00:07,181,6,0.391,LOW,0.934
00:07,181,6,0.370,LOW,0.467
00:07,181,6,0.320,MEDIUM,4.145
00:07,181,6,0.263,LOW,1.269
00:07,182,5,0.613,LOW,1.768
00:07,182,5,0.602,MEDIUM,4.332
00:07,182,5,0.494,LOW,1.049
00:07,182,5,0.271,MEDIUM,3.978
00:07,182,5,0.264,LOW,0.449
00:07,183,5,0.619,MEDIUM,2.100
00:07,183,5,0.578,MEDIUM,4.065
00:07,183,5,0.449,MEDIUM,4.017
00:07,183,5,0.444,LOW,1.306
00:07,183,5,0.286,LOW,0.438
